ID|Has_Existing_Home_Loan|installment
113461|N|R0,00
113462|Y|R11340,00
113463|Y|R14616,00
113464|Y|R32538,00
113465|Y|R8510,00
113466|N|R0,00
113467|N|R0,00
113468|Y|R6660,00
113469|N|R0,00
11347|Y|R31320,00
113470|Y|R16380,00
113471|Y|R2830,50
113472|Y|R2997,00
113473|Y|R3915,00
113474|Y|R44631,00
113475|N|R0,00
113476|Y|R1957,50
113477|N|R0,00
113478|Y|R3375,00
113479|Y|R15817,50
11348|Y|R29362,50
113480|Y|R3330,00
113481|Y|R3219,00
113482|N|R0,00
113483|N|R0,00
113484|Y|R17280,00
113485|N|R0,00
113486|Y|R9396,00
113487|Y|R5133,00
113488|Y|R7492,50
113489|Y|R27666,00
11349|Y|R24534,00
113490|N|R0,00
113491|N|R0,00
113492|Y|R29232,00
113493|N|R0,00
113494|Y|R3108,00
113495|Y|R2775,00
113496|Y|R17550,00
113497|Y|R16983,00
113498|N|R0,00
113499|N|R0,00
1135|Y|R14903,00
11350|Y|R3774,00
113500|Y|R6216,00
113501|N|R0,00
113502|Y|R12006,50
113503|Y|R8991,00
113504|Y|R13875,00
113505|Y|R4698,00
113506|Y|R21054,00
113507|N|R0,00
113508|Y|R5772,00
113509|Y|R23925,00
11351|Y|R9352,50
113510|Y|R9564,50
113511|Y|R4255,00
113512|Y|R9852,50
113513|Y|R16872,00
113514|N|R0,00
113515|N|R0,00
113516|Y|R12127,50
113517|N|R0,00
113518|Y|R30624,00
113519|Y|R12654,00
11352|Y|R14208,00
113520|Y|R10878,00
113521|Y|R36018,00
113522|N|R0,00
113523|N|R0,00
113524|Y|R28057,50
113525|N|R0,00
113526|Y|R13837,50
113527|Y|R4773,00
113528|Y|R17955,00
113529|Y|R16008,00
11353|Y|R2960,00
113530|N|R0,00
113531|Y|R2175,00
113532|Y|R1887,00
113533|N|R0,00
113534|Y|R15795,00
113535|Y|R30580,50
113536|Y|R3915,00
113537|Y|R19035,00
113538|Y|R20749,50
113539|N|R0,00
11354|N|R0,00
113540|Y|R8526,00
113541|Y|R12267,00
113542|Y|R24360,00
113543|Y|R25578,00
113544|Y|R6364,00
113545|Y|R13224,00
113546|N|R0,00
113547|Y|R24795,00
113548|Y|R6216,00
113549|N|R0,00
11355|N|R0,00
113550|Y|R16443,00
113551|Y|R4329,00
113552|Y|R19227,00
113553|Y|R13024,00
113554|N|R0,00
113555|N|R0,00
113556|Y|R4680,00
113557|Y|R2697,00
113558|Y|R7960,50
113559|Y|R5180,00
11356|Y|R9360,00
113560|Y|R10575,00
113561|Y|R17745,00
113562|N|R0,00
113563|Y|R5220,00
113564|Y|R27274,50
113565|Y|R2305,50
113566|Y|R15759,00
113567|Y|R6540,00
113568|Y|R41064,00
113569|Y|R30744,00
11357|N|R0,00
113570|Y|R24186,50
113571|Y|R14007,00
113572|Y|R3330,00
113573|N|R0,00
113574|Y|R11745,00
113575|Y|R8910,00
113576|Y|R11925,00
113577|Y|R29232,00
113578|Y|R29580,00
113579|N|R0,00
11358|Y|R7155,00
113580|Y|R6345,00
113581|N|R0,00
113582|Y|R12746,50
113583|Y|R9139,00
113584|Y|R19575,00
113585|Y|R9000,00
113586|N|R0,00
113587|Y|R31320,00
113588|Y|R1554,00
113589|N|R0,00
11359|Y|R19140,00
113590|Y|R1702,00
113591|Y|R7650,00
113592|Y|R5568,00
113593|Y|R28014,00
113594|N|R0,00
113595|N|R0,00
113596|Y|R3330,00
113597|N|R0,00
113598|Y|R17617,50
113599|Y|R8436,00
1136|Y|R20767,50
11360|Y|R2608,50
113600|Y|R6086,50
113601|Y|R24795,00
113602|N|R0,00
113603|N|R0,00
113604|Y|R11932,50
113605|N|R0,00
113606|Y|R21924,00
113607|Y|R1221,00
113608|Y|R10260,00
113609|Y|R39193,50
11361|Y|R10620,00
113610|N|R0,00
113611|N|R0,00
113612|Y|R16039,50
113613|N|R0,00
113614|Y|R4860,00
113615|Y|R10378,50
113616|Y|R8707,50
113617|Y|R4218,00
113618|N|R0,00
113619|N|R0,00
11362|N|R0,00
113620|Y|R4785,00
113621|Y|R28536,00
113622|Y|R8880,00
113623|Y|R9990,00
113624|Y|R19890,00
113625|Y|R8029,00
113626|Y|R33060,00
113627|Y|R14616,00
113628|Y|R8820,00
113629|N|R0,00
11363|N|R0,00
113630|Y|R3607,50
113631|Y|R16245,00
113632|Y|R10440,00
113633|Y|R9225,00
113634|N|R0,00
113635|N|R0,00
113636|Y|R20520,00
113637|N|R0,00
113638|Y|R7177,50
113639|Y|R5962,50
11364|Y|R4440,00
113640|Y|R4273,50
113641|Y|R17464,00
113642|N|R0,00
113643|Y|R33408,00
113644|Y|R10080,00
113645|Y|R26013,00
113646|Y|R21060,00
113647|Y|R35496,00
113648|Y|R6734,00
113649|Y|R20358,00
11365|N|R0,00
113650|N|R0,00
113651|N|R0,00
113652|Y|R20296,50
113653|N|R0,00
113654|Y|R20092,50
113655|Y|R2430,00
113656|Y|R3780,00
113657|Y|R16704,00
113658|N|R0,00
113659|N|R0,00
11366|Y|R18792,00
113660|Y|R6133,50
113661|N|R0,00
113662|Y|R16747,50
113663|Y|R10962,00
113664|Y|R15540,00
113665|Y|R13949,00
113666|N|R0,00
113667|N|R0,00
113668|Y|R12506,00
113669|N|R0,00
11367|Y|R16605,00
113670|Y|R4717,50
113671|Y|R10175,00
113672|Y|R2070,00
113673|Y|R9918,00
113674|Y|R27753,00
113675|Y|R16356,00
113676|Y|R2385,00
113677|N|R0,00
113678|Y|R12834,00
113679|Y|R14245,00
11368|Y|R20010,00
113680|Y|R9620,00
113681|Y|R4611,00
113682|N|R0,00
113683|Y|R43804,50
113684|Y|R7656,00
113685|N|R0,00
113686|Y|R10050,00
113687|Y|R16872,00
113688|Y|R8047,50
113689|Y|R10642,50
11369|Y|R26752,50
113690|N|R0,00
113691|Y|R34452,00
113692|Y|R18879,00
113693|N|R0,00
113694|Y|R9000,00
113695|Y|R4218,00
113696|Y|R8700,00
113697|Y|R1813,00
113698|N|R0,00
113699|N|R0,00
1137|Y|R7356,00
11370|Y|R25578,00
113700|Y|R11752,50
113701|N|R0,00
113702|Y|R20587,50
113703|Y|R5737,50
113704|Y|R4089,00
113705|Y|R37714,50
113706|N|R0,00
113707|N|R0,00
113708|Y|R40498,50
113709|N|R0,00
11371|N|R0,00
113710|Y|R9945,00
113711|Y|R11340,00
113712|Y|R6068,00
113713|Y|R5439,00
113714|Y|R16138,50
113715|N|R0,00
113716|Y|R26932,50
113717|N|R0,00
113718|Y|R4050,00
113719|Y|R19314,00
11372|Y|R3330,00
113720|Y|R5328,00
113721|Y|R19140,00
113722|N|R0,00
113723|Y|R41499,00
113724|Y|R13320,00
113725|N|R0,00
113726|Y|R20947,50
113727|Y|R4698,00
113728|Y|R2565,00
113729|Y|R7548,00
11373|N|R0,00
113730|N|R0,00
113731|N|R0,00
113732|Y|R13616,00
113733|N|R0,00
113734|Y|R2970,00
113735|Y|R11137,50
113736|Y|R15392,00
113737|Y|R5760,00
113738|N|R0,00
113739|N|R0,00
11374|Y|R17575,00
113740|Y|R8029,00
113741|N|R0,00
113742|Y|R30450,00
113743|Y|R7696,00
113744|Y|R16317,00
113745|Y|R19332,50
113746|N|R0,00
113747|Y|R5046,00
113748|Y|R23925,00
113749|Y|R31102,50
11375|Y|R13838,00
113750|Y|R8880,00
113751|Y|R4500,00
113752|Y|R2497,50
113753|Y|R1813,00
113754|N|R0,00
113755|N|R0,00
113756|Y|R12432,00
113757|Y|R33060,00
113758|Y|R5365,00
113759|Y|R27144,00
11376|Y|R35496,00
113760|Y|R4410,00
113761|Y|R6345,00
113762|N|R0,00
113763|N|R0,00
113764|Y|R8265,00
113765|N|R0,00
113766|Y|R23940,00
113767|Y|R33277,50
113768|Y|R1498,50
113769|Y|R24360,00
11377|Y|R26013,00
113770|N|R0,00
113771|N|R0,00
113772|Y|R7308,00
113773|N|R0,00
113774|Y|R11745,00
113775|Y|R13398,00
113776|Y|R12528,00
113777|Y|R35496,00
113778|N|R0,00
113779|N|R0,00
11378|Y|R2392,50
113780|Y|R13227,50
113781|N|R0,00
113782|Y|R19440,00
113783|Y|R32799,00
113784|Y|R9620,00
113785|Y|R12987,00
113786|N|R0,00
113787|Y|R43065,00
113788|Y|R5087,50
113789|N|R0,00
11379|Y|R13398,00
113790|Y|R7381,50
113791|Y|R2775,00
113792|Y|R4218,00
113793|Y|R17223,50
113794|Y|R6525,00
113795|N|R0,00
113796|Y|R9620,00
113797|N|R0,00
113798|Y|R27144,00
113799|Y|R2070,00
1138|Y|R44167,50
11380|Y|R5742,00
113800|Y|R40716,00
113801|Y|R4275,00
113802|N|R0,00
113803|N|R0,00
113804|Y|R1998,00
113805|N|R0,00
113806|Y|R16039,50
113807|Y|R6187,50
113808|Y|R16354,00
113809|Y|R3404,00
11381|N|R0,00
113810|N|R0,00
113811|N|R0,00
113812|Y|R6438,00
113813|N|R0,00
113814|Y|R11766,00
113815|Y|R16576,00
113816|Y|R15120,00
113817|Y|R6750,00
113818|Y|R32625,00
113819|N|R0,00
11382|Y|R6993,00
113820|Y|R35539,50
113821|Y|R32277,00
113822|Y|R2475,00
113823|Y|R9157,50
113824|Y|R5883,00
113825|Y|R16280,00
113826|N|R0,00
113827|N|R0,00
113828|Y|R15262,50
113829|Y|R20445,00
11383|Y|R11303,50
113830|Y|R17297,50
113831|Y|R6660,00
113832|Y|R1498,50
113833|Y|R2830,50
113834|Y|R29436,00
113835|Y|R33930,00
113836|Y|R23055,00
113837|N|R0,00
113838|Y|R18360,00
113839|Y|R12375,00
11384|Y|R2719,50
113840|Y|R40672,50
113841|Y|R14430,00
113842|N|R0,00
113843|N|R0,00
113844|Y|R8325,00
113845|Y|R13311,00
113846|Y|R3885,00
113847|Y|R5994,00
113848|Y|R29232,00
113849|Y|R8640,00
11385|Y|R10619,00
113850|Y|R40498,50
113851|Y|R27144,00
113852|Y|R2775,00
113853|N|R0,00
113854|Y|R15921,00
113855|Y|R6264,00
113856|Y|R9657,00
113857|Y|R12432,00
113858|N|R0,00
113859|N|R0,00
11386|N|R0,00
113860|Y|R19912,50
113861|Y|R6786,00
113862|Y|R34104,00
113863|Y|R6438,00
113864|Y|R22329,50
113865|Y|R9860,50
113866|Y|R9048,00
113867|N|R0,00
113868|Y|R25056,00
113869|N|R0,00
11387|N|R0,00
113870|Y|R16668,50
113871|Y|R14189,50
113872|Y|R21375,00
113873|Y|R4329,00
113874|N|R0,00
113875|N|R0,00
113876|Y|R5365,00
113877|N|R0,00
113878|Y|R3552,00
113879|Y|R26970,00
11388|Y|R22680,00
113880|Y|R39933,00
113881|Y|R18270,00
113882|N|R0,00
113883|N|R0,00
113884|Y|R1924,00
113885|N|R0,00
113886|Y|R13653,00
113887|Y|R11192,50
113888|Y|R14094,00
113889|Y|R6327,00
11389|Y|R21750,00
113890|Y|R21141,00
113891|N|R0,00
113892|Y|R10935,00
113893|N|R0,00
113894|Y|R19332,50
113895|Y|R3996,00
113896|Y|R27840,00
113897|Y|R12397,50
113898|Y|R23490,00
113899|Y|R22011,00
1139|Y|R32167,00
11390|Y|R8235,00
113900|Y|R20923,50
113901|N|R0,00
113902|Y|R1998,00
113903|Y|R23925,00
113904|Y|R21420,00
113905|Y|R51243,00
113906|N|R0,00
113907|Y|R23925,00
113908|Y|R34104,00
113909|N|R0,00
11391|Y|R31320,00
113910|Y|R5180,00
113911|Y|R6655,50
113912|Y|R36975,00
113913|Y|R4070,00
113914|N|R0,00
113915|N|R0,00
113916|Y|R7825,50
113917|N|R0,00
113918|Y|R18792,00
113919|Y|R14152,50
11392|Y|R10582,00
113920|Y|R31320,00
113921|Y|R24403,50
113922|Y|R36975,00
113923|N|R0,00
113924|Y|R3052,50
113925|N|R0,00
113926|Y|R22315,50
113927|Y|R22620,00
113928|Y|R7560,00
113929|Y|R2035,00
11393|Y|R14985,00
113930|Y|R2479,50
113931|N|R0,00
113932|Y|R6734,00
113933|N|R0,00
113934|Y|R2610,00
113935|Y|R17316,00
113936|Y|R6525,00
113937|Y|R10350,00
113938|Y|R29971,50
113939|N|R0,00
11394|N|R0,00
113940|Y|R6734,00
113941|Y|R10875,00
113942|Y|R4218,00
113943|Y|R2520,00
113944|Y|R20925,00
113945|Y|R20738,50
113946|N|R0,00
113947|N|R0,00
113948|Y|R12006,00
113949|N|R0,00
11395|N|R0,00
113950|Y|R10575,00
113951|Y|R18981,00
113952|Y|R19618,50
113953|Y|R12987,00
113954|N|R0,00
113955|N|R0,00
113956|Y|R4014,50
113957|N|R0,00
113958|Y|R2497,50
113959|Y|R5087,50
11396|Y|R15187,50
113960|Y|R16380,00
113961|Y|R15390,00
113962|N|R0,00
113963|N|R0,00
113964|Y|R20358,00
113965|N|R0,00
113966|Y|R4662,00
113967|Y|R6956,00
113968|Y|R6750,00
113969|Y|R6655,50
11397|N|R0,00
113970|N|R0,00
113971|N|R0,00
113972|Y|R12746,50
113973|N|R0,00
113974|Y|R8700,00
113975|Y|R11100,00
113976|Y|R13311,00
113977|Y|R10048,50
113978|N|R0,00
113979|Y|R17226,00
11398|Y|R14332,50
113980|Y|R4437,00
113981|N|R0,00
113982|Y|R18648,00
113983|Y|R4860,00
113984|Y|R29754,00
113985|Y|R27405,00
113986|N|R0,00
113987|N|R0,00
113988|Y|R17052,00
113989|Y|R28710,00
11399|Y|R28188,00
113990|Y|R3700,00
113991|Y|R16380,00
113992|Y|R10175,00
113993|Y|R14625,00
113994|N|R0,00
113995|N|R0,00
113996|Y|R21600,00
113997|N|R0,00
113998|Y|R4950,00
113999|Y|R6772,50
114|Y|R17523,00
1140|Y|R9028,00
11400|Y|R22968,00
114000|Y|R14616,00
114001|Y|R11192,50
114002|N|R0,00
114003|N|R0,00
114004|Y|R5400,00
114005|N|R0,00
114006|Y|R9768,00
114007|Y|R3977,50
114008|Y|R4320,00
114009|Y|R20358,00
11401|Y|R11266,50
114010|N|R0,00
114011|N|R0,00
114012|Y|R18792,00
114013|N|R0,00
114014|Y|R5962,50
114015|Y|R31972,50
114016|Y|R3510,00
114017|Y|R9570,00
114018|N|R0,00
114019|N|R0,00
11402|N|R0,00
114020|Y|R26013,00
114021|N|R0,00
114022|Y|R8178,00
114023|Y|R22230,00
114024|Y|R4837,50
114025|Y|R38976,00
114026|Y|R2088,00
114027|N|R0,00
114028|Y|R16200,00
114029|N|R0,00
11403|N|R0,00
114030|Y|R11322,00
114031|Y|R9922,50
114032|Y|R10341,50
114033|Y|R13230,00
114034|N|R0,00
114035|Y|R9222,00
114036|Y|R30015,00
114037|Y|R14964,00
114038|Y|R2700,00
114039|Y|R5180,00
11404|Y|R3515,00
114040|Y|R8482,50
114041|Y|R25839,00
114042|N|R0,00
114043|N|R0,00
114044|Y|R6438,00
114045|N|R0,00
114046|Y|R35496,00
114047|Y|R38019,00
114048|Y|R21375,00
114049|Y|R4810,00
11405|N|R0,00
114050|Y|R37714,50
114051|Y|R9352,50
114052|Y|R2385,00
114053|N|R0,00
114054|Y|R10378,50
114055|Y|R6438,00
114056|Y|R18648,00
114057|Y|R13612,50
114058|Y|R30537,00
114059|N|R0,00
11406|Y|R16380,00
114060|Y|R4218,00
114061|Y|R25578,00
114062|Y|R15660,00
114063|Y|R17297,50
114064|Y|R11803,00
114065|Y|R1776,00
114066|N|R0,00
114067|N|R0,00
114068|Y|R24403,50
114069|N|R0,00
11407|Y|R2250,00
114070|Y|R7830,00
114071|Y|R5850,00
114072|Y|R39672,00
114073|Y|R25447,50
114074|N|R0,00
114075|N|R0,00
114076|Y|R4440,00
114077|N|R0,00
114078|Y|R6187,50
114079|Y|R9620,00
11408|Y|R28710,00
114080|Y|R24534,00
114081|Y|R39150,00
114082|N|R0,00
114083|N|R0,00
114084|Y|R12728,00
114085|Y|R32538,00
114086|Y|R23512,50
114087|Y|R42978,00
114088|Y|R22567,50
114089|Y|R16169,00
11409|Y|R6133,50
114090|N|R0,00
114091|N|R0,00
114092|Y|R18009,00
114093|Y|R24882,00
114094|Y|R33669,00
114095|Y|R30667,50
114096|Y|R6615,00
114097|Y|R8584,00
114098|N|R0,00
114099|N|R0,00
1141|Y|R34485,00
11410|N|R0,00
114100|Y|R9324,00
114101|N|R0,00
114102|Y|R8482,50
114103|Y|R14920,50
114104|Y|R14107,50
114105|Y|R22657,50
114106|Y|R38454,00
114107|N|R0,00
114108|Y|R6525,00
114109|N|R0,00
11411|Y|R8004,00
114110|Y|R14763,00
114111|Y|R13500,00
114112|Y|R7897,50
114113|Y|R15399,00
114114|Y|R11092,50
114115|N|R0,00
114116|Y|R12654,00
114117|N|R0,00
114118|Y|R14430,00
114119|Y|R15502,50
11412|Y|R14467,00
114120|Y|R17617,50
114121|Y|R29841,00
114122|Y|R29232,00
114123|Y|R21532,50
114124|Y|R19575,00
114125|N|R0,00
114126|Y|R17297,50
114127|Y|R4884,00
114128|Y|R7992,00
114129|Y|R17316,00
11413|N|R0,00
114130|N|R0,00
114131|N|R0,00
114132|Y|R10101,00
114133|N|R0,00
114134|Y|R23490,00
114135|Y|R11310,00
114136|Y|R14152,50
114137|Y|R13727,00
114138|N|R0,00
114139|Y|R15529,50
11414|Y|R2053,50
114140|Y|R5087,50
114141|N|R0,00
114142|Y|R15834,00
114143|Y|R16087,50
114144|Y|R5957,00
114145|Y|R2664,00
114146|N|R0,00
114147|N|R0,00
114148|Y|R5625,00
114149|Y|R5133,00
11415|Y|R22837,50
114150|Y|R11745,00
114151|Y|R20880,00
114152|Y|R2331,00
114153|Y|R4698,00
114154|N|R0,00
114155|N|R0,00
114156|Y|R14208,00
114157|Y|R39672,00
114158|Y|R6475,00
114159|Y|R9564,50
11416|Y|R5197,50
114160|Y|R27753,00
114161|Y|R4440,00
114162|N|R0,00
114163|N|R0,00
114164|Y|R11484,00
114165|N|R0,00
114166|Y|R11544,00
114167|Y|R39193,50
114168|Y|R4524,00
114169|Y|R12746,50
11417|Y|R33277,50
114170|N|R0,00
114171|N|R0,00
114172|Y|R12987,00
114173|N|R0,00
114174|Y|R9971,50
114175|Y|R43065,00
114176|Y|R1665,00
114177|Y|R3442,50
114178|Y|R29971,50
114179|N|R0,00
11418|Y|R6133,50
114180|Y|R31972,50
114181|Y|R16443,00
114182|Y|R7492,50
114183|Y|R4959,00
114184|Y|R5087,50
114185|Y|R2970,00
114186|N|R0,00
114187|N|R0,00
114188|Y|R6916,50
114189|Y|R23142,00
11419|N|R0,00
114190|Y|R5217,00
114191|Y|R21802,50
114192|Y|R4440,00
114193|Y|R13912,00
114194|Y|R16443,00
114195|N|R0,00
114196|Y|R6916,50
114197|Y|R30537,00
114198|Y|R10434,00
114199|Y|R4828,50
1142|Y|R21262,50
11420|Y|R20358,00
114200|Y|R3108,00
114201|Y|R9768,00
114202|N|R0,00
114203|N|R0,00
114204|Y|R22230,00
114205|Y|R10440,00
114206|Y|R16138,50
114207|Y|R12432,00
114208|Y|R12487,50
114209|Y|R26187,00
11421|Y|R29232,00
114210|N|R0,00
114211|N|R0,00
114212|Y|R14310,00
114213|N|R0,00
114214|Y|R2835,00
114215|Y|R31407,00
114216|Y|R3515,00
114217|Y|R12265,50
114218|N|R0,00
114219|N|R0,00
11422|Y|R4532,50
114220|Y|R8491,50
114221|N|R0,00
114222|Y|R11840,00
114223|Y|R16872,00
114224|Y|R3523,50
114225|Y|R8100,00
114226|N|R0,00
114227|N|R0,00
114228|Y|R28275,00
114229|Y|R25882,50
11423|Y|R1406,00
114230|Y|R7215,00
114231|Y|R5365,00
114232|Y|R10434,00
114233|Y|R5220,00
114234|N|R0,00
114235|N|R0,00
114236|Y|R27666,00
114237|Y|R14616,00
114238|Y|R6525,00
114239|Y|R6364,00
11424|Y|R4995,00
114240|Y|R24360,00
114241|Y|R11544,00
114242|N|R0,00
114243|N|R0,00
114244|Y|R9787,50
114245|Y|R24882,00
114246|Y|R9324,00
114247|Y|R40368,00
114248|Y|R5309,50
114249|Y|R2331,00
11425|Y|R14411,50
114250|N|R0,00
114251|N|R0,00
114252|Y|R31320,00
114253|N|R0,00
114254|Y|R28840,50
114255|Y|R3108,00
114256|Y|R9546,00
114257|Y|R13702,50
114258|N|R0,00
114259|N|R0,00
11426|N|R0,00
114260|Y|R19618,50
114261|Y|R8091,00
114262|Y|R14535,00
114263|Y|R24360,00
114264|Y|R2385,00
114265|Y|R15096,00
114266|N|R0,00
114267|N|R0,00
114268|Y|R47110,50
114269|N|R0,00
11427|N|R0,00
114270|Y|R13230,00
114271|Y|R10530,00
114272|Y|R3108,00
114273|Y|R28840,50
114274|N|R0,00
114275|N|R0,00
114276|Y|R17400,00
114277|Y|R19140,00
114278|Y|R7830,00
114279|Y|R4347,50
11428|Y|R1942,50
114280|Y|R13764,00
114281|Y|R29232,00
114282|N|R0,00
114283|N|R0,00
114284|Y|R2386,50
114285|N|R0,00
114286|Y|R7920,00
114287|Y|R21402,00
114288|Y|R3848,00
114289|Y|R2970,00
11429|N|R0,00
114290|N|R0,00
114291|N|R0,00
114292|Y|R30624,00
114293|N|R0,00
114294|Y|R21750,00
114295|Y|R1942,50
114296|Y|R30319,50
114297|Y|R4176,00
114298|Y|R22054,50
114299|N|R0,00
1143|Y|R3847,50
11430|Y|R3712,50
114300|Y|R9157,50
114301|Y|R21924,00
114302|Y|R7326,00
114303|Y|R1998,00
114304|Y|R24400,00
114305|Y|R24795,00
114306|Y|R6394,50
114307|N|R0,00
114308|Y|R22567,50
114309|N|R0,00
11431|Y|R3712,50
114310|Y|R35322,00
114311|Y|R9157,50
114312|Y|R2830,50
114313|Y|R4950,00
114314|N|R0,00
114315|N|R0,00
114316|Y|R20947,50
114317|N|R0,00
114318|Y|R21240,00
114319|Y|R14311,50
11432|Y|R10080,00
114320|Y|R11527,50
114321|Y|R5430,00
114322|N|R0,00
114323|N|R0,00
114324|Y|R15502,50
114325|N|R0,00
114326|Y|R19250,00
114327|Y|R11092,50
114328|Y|R7830,00
114329|Y|R6216,00
11433|Y|R3307,50
114330|N|R0,00
114331|Y|R21532,50
114332|Y|R16317,00
114333|N|R0,00
114334|Y|R14850,00
114335|Y|R19080,00
114336|Y|R18056,00
114337|Y|R2886,00
114338|Y|R17748,00
114339|N|R0,00
11434|N|R0,00
114340|Y|R15984,00
114341|N|R0,00
114342|Y|R2250,00
114343|Y|R6438,00
114344|Y|R20965,00
114345|Y|R51003,00
114346|Y|R35302,50
114347|N|R0,00
114348|Y|R5872,50
114349|N|R0,00
11435|Y|R29580,00
114350|Y|R55593,00
114351|Y|R8235,00
114352|Y|R15540,00
114353|Y|R36235,50
114354|N|R0,00
114355|Y|R16747,50
114356|Y|R10657,50
114357|N|R0,00
114358|Y|R17446,00
114359|Y|R6786,00
11436|Y|R7770,00
114360|Y|R5611,50
114361|Y|R27666,00
114362|N|R0,00
114363|Y|R25056,00
114364|Y|R34104,00
114365|Y|R4524,00
114366|Y|R18900,00
114367|Y|R7770,00
114368|Y|R15330,00
114369|Y|R2250,00
11437|N|R0,00
114370|N|R0,00
114371|N|R0,00
114372|Y|R43065,00
114373|N|R0,00
114374|Y|R13387,50
114375|Y|R13986,00
114376|Y|R36567,00
114377|Y|R16650,00
114378|N|R0,00
114379|Y|R14007,00
11438|Y|R12265,50
114380|Y|R13949,00
114381|N|R0,00
114382|Y|R41325,00
114383|Y|R6003,00
114384|Y|R7560,00
114385|Y|R42282,00
114386|N|R0,00
114387|N|R0,00
114388|Y|R5481,00
114389|N|R0,00
11439|Y|R9157,50
114390|Y|R5957,00
114391|Y|R13875,00
114392|Y|R15138,00
114393|Y|R9000,00
114394|Y|R23925,00
114395|N|R0,00
114396|Y|R20387,00
114397|Y|R41325,00
114398|Y|R15022,00
114399|Y|R3404,00
1144|Y|R25852,50
11440|Y|R2275,50
114400|Y|R13612,50
114401|Y|R22326,00
114402|Y|R22707,00
114403|N|R0,00
114404|Y|R6993,00
114405|Y|R49329,00
114406|Y|R25668,00
114407|Y|R5106,00
114408|Y|R18056,00
114409|Y|R12210,00
11441|Y|R7696,00
114410|N|R0,00
114411|N|R0,00
114412|Y|R10730,00
114413|N|R0,00
114414|Y|R41412,00
114415|Y|R2775,00
114416|Y|R14670,50
114417|Y|R14877,00
114418|N|R0,00
114419|N|R0,00
11442|N|R0,00
114420|Y|R18135,00
114421|Y|R30450,00
114422|Y|R11285,00
114423|Y|R5772,00
114424|Y|R14430,00
114425|Y|R44631,00
114426|Y|R22612,50
114427|N|R0,00
114428|Y|R9324,00
114429|N|R0,00
11443|N|R0,00
114430|Y|R17297,50
114431|Y|R12654,00
114432|Y|R21924,00
114433|Y|R17661,00
114434|N|R0,00
114435|N|R0,00
114436|Y|R13542,00
114437|Y|R14616,00
114438|Y|R17760,00
114439|Y|R17649,00
11444|Y|R7245,00
114440|Y|R24012,00
114441|Y|R9028,00
114442|N|R0,00
114443|Y|R10614,00
114444|Y|R25110,00
114445|N|R0,00
114446|Y|R29667,00
114447|Y|R7770,00
114448|Y|R12654,00
114449|Y|R28905,00
11445|N|R0,00
114450|Y|R19966,50
114451|N|R0,00
114452|Y|R18788,00
114453|N|R0,00
114454|Y|R6412,50
114455|Y|R4176,00
114456|Y|R7215,00
114457|Y|R16008,00
114458|N|R0,00
114459|N|R0,00
11446|Y|R14400,00
114460|Y|R18056,00
114461|N|R0,00
114462|Y|R10657,50
114463|Y|R16372,50
114464|Y|R4736,00
114465|Y|R14652,00
114466|Y|R4959,00
114467|N|R0,00
114468|Y|R6475,00
114469|N|R0,00
11447|Y|R7511,00
114470|Y|R14355,00
114471|Y|R13098,00
114472|Y|R3718,50
114473|Y|R16113,50
114474|N|R0,00
114475|N|R0,00
114476|Y|R21420,00
114477|N|R0,00
114478|Y|R39150,00
114479|Y|R2205,00
11448|Y|R7511,00
114480|Y|R10440,00
114481|Y|R12375,00
114482|N|R0,00
114483|N|R0,00
114484|Y|R7437,00
114485|N|R0,00
114486|Y|R10962,00
114487|Y|R26578,50
114488|Y|R9900,00
114489|Y|R23393,50
11449|Y|R1221,00
114490|Y|R20532,00
114491|N|R0,00
114492|Y|R7437,00
114493|N|R0,00
114494|Y|R4263,00
114495|Y|R4995,00
114496|Y|R15873,00
114497|Y|R7215,00
114498|N|R0,00
114499|Y|R26970,00
1145|Y|R15151,50
11450|N|R0,00
114500|Y|R8100,00
114501|Y|R12267,00
114502|Y|R7215,00
114503|Y|R26010,00
114504|Y|R5994,00
114505|Y|R11192,50
114506|Y|R24534,00
114507|N|R0,00
114508|Y|R13209,00
114509|Y|R10248,00
11451|N|R0,00
114510|Y|R22936,00
114511|Y|R15138,00
114512|Y|R35626,50
114513|Y|R4500,00
114514|N|R0,00
114515|Y|R20749,50
114516|Y|R21141,00
114517|Y|R30073,00
114518|Y|R8417,50
114519|Y|R24434,00
11452|Y|R10656,00
114520|Y|R4440,00
114521|Y|R9048,00
114522|N|R0,00
114523|N|R0,00
114524|Y|R13747,50
114525|Y|R14616,00
114526|Y|R18510,00
114527|Y|R6993,00
114528|Y|R43152,00
114529|Y|R20496,00
11453|N|R0,00
114530|Y|R38497,50
114531|N|R0,00
114532|Y|R7252,00
114533|N|R0,00
114534|Y|R25200,00
114535|Y|R16872,00
114536|Y|R17617,50
114537|Y|R8235,00
114538|Y|R5655,00
114539|Y|R5602,50
11454|Y|R19966,50
114540|Y|R17621,50
114541|Y|R8352,00
114542|Y|R7640,50
114543|Y|R2970,00
114544|Y|R27144,00
114545|Y|R19240,00
114546|Y|R7830,00
114547|N|R0,00
114548|Y|R14091,00
114549|N|R0,00
11455|Y|R2587,50
114550|Y|R40716,00
114551|Y|R22680,00
